time,open,high,low,close,volume,ticker
2021-04-23,22.66,23.27,22.59,23.27,610200,DGC
2021-04-26,23.27,23.43,22.83,23.1,394700,DGC
2021-04-27,23.2,23.4,22.86,23.17,378800,DGC
2021-04-28,23.13,24.24,23.1,23.6,781800,DGC
2021-04-29,23.6,24.11,23.47,23.54,398600,DGC
2021-05-04,23.27,25.15,23.27,25.15,2530400,DGC
2021-05-05,25.36,25.8,25.29,25.29,874500,DGC
2021-05-06,25.29,25.59,25.12,25.53,1097600,DGC
2021-05-07,26.25,26.6,25.79,26.52,1859700,DGC
2021-05-10,26.52,27.18,26.52,27.07,967600,DGC
2021-05-11,26.72,27.03,26.37,26.48,631900,DGC
2021-05-12,26.37,27.1,26.17,27.1,956500,DGC
2021-05-13,26.68,26.95,26.33,26.33,1454000,DGC
2021-05-14,26.76,26.76,25.9,25.9,1385900,DGC
2021-05-17,25.9,26.76,25.51,25.98,1794700,DGC
2021-05-18,25.67,25.94,25.59,25.82,733500,DGC
2021-05-19,25.63,26.37,25.2,26.17,1119400,DGC
2021-05-20,26.13,26.13,25.63,25.94,562100,DGC
2021-05-21,26.06,27.72,26.02,27.3,2644500,DGC
2021-05-24,27.53,27.53,27.14,27.45,744700,DGC
2021-05-25,27.45,27.92,27.3,27.8,1091500,DGC
2021-05-26,27.69,28.11,27.45,27.88,1097100,DGC
2021-05-27,27.88,27.88,27.14,27.72,795600,DGC
2021-05-28,27.72,27.72,27.3,27.61,695600,DGC
2021-05-31,27.88,28.19,27.38,27.8,1040900,DGC
2021-06-01,27.8,28.11,27.45,27.53,782500,DGC
2021-06-02,27.22,27.92,27.22,27.8,1046100,DGC
2021-06-03,27.92,29.08,27.72,29.0,1936100,DGC
2021-06-04,29.08,29.08,28.5,28.85,698000,DGC
2021-06-07,28.89,28.93,27.14,28.31,1520300,DGC
2021-06-08,27.92,28.27,27.22,27.53,1523900,DGC
2021-06-09,27.3,27.84,26.76,27.53,1236700,DGC
2021-06-10,27.38,28.54,27.14,28.23,992300,DGC
2021-06-11,28.19,28.69,27.72,28.15,1217500,DGC
2021-06-14,28.15,29.08,28.07,28.89,1631400,DGC
2021-06-15,29.0,30.9,28.89,30.87,3219300,DGC
2021-06-16,31.21,31.8,30.71,31.41,1213000,DGC
2021-06-17,30.9,32.07,30.83,31.72,816000,DGC
2021-06-18,31.68,31.8,31.25,31.64,512800,DGC
2021-06-21,31.21,31.64,31.06,31.52,928800,DGC
2021-06-22,31.8,31.99,31.49,31.49,579500,DGC
2021-06-23,31.21,31.6,30.63,30.83,1173700,DGC
2021-06-24,30.83,31.52,30.63,30.79,783100,DGC
2021-06-25,30.79,31.56,30.52,31.41,695000,DGC
2021-06-28,31.6,32.38,31.45,32.18,867400,DGC
2021-06-29,32.18,32.22,31.87,31.95,461900,DGC
2021-06-30,31.8,31.99,31.52,31.64,491800,DGC
2021-07-01,31.8,32.53,31.8,32.26,970300,DGC
2021-07-02,32.26,32.57,32.15,32.26,463200,DGC
2021-07-05,32.34,32.84,31.99,32.46,611500,DGC
2021-07-06,32.96,33.23,30.25,30.25,1491800,DGC
2021-07-07,30.83,32.34,30.44,32.34,1612100,DGC
2021-07-08,32.73,32.96,32.18,32.38,989300,DGC
2021-07-09,32.34,34.55,32.18,34.08,2137600,DGC
2021-07-12,33.89,33.89,31.72,31.87,3418700,DGC
2021-07-13,32.18,32.53,30.67,31.41,1549500,DGC
2021-07-14,31.37,31.8,29.86,30.25,1646500,DGC
2021-07-15,29.7,31.45,29.62,31.33,1018100,DGC
2021-07-16,31.41,32.34,31.33,31.83,863200,DGC
2021-07-19,31.02,31.6,30.63,30.75,1042800,DGC
2021-07-20,31.21,31.6,30.52,31.56,756100,DGC
2021-07-21,32.15,32.15,31.6,31.8,724600,DGC
2021-07-22,32.03,33.66,32.03,33.5,2429900,DGC
2021-07-23,33.54,35.83,33.35,35.83,5362400,DGC
2021-07-26,35.75,38.19,35.71,37.42,1693900,DGC
2021-07-27,37.81,37.81,35.67,36.06,1685000,DGC
2021-07-28,35.67,36.91,35.36,36.33,1364900,DGC
2021-07-29,36.49,37.5,36.1,37.22,994700,DGC
2021-07-30,37.22,37.22,36.6,37.03,942000,DGC
2021-08-02,37.03,38.39,36.84,37.65,1871100,DGC
2021-08-03,37.88,37.88,37.03,37.57,1222000,DGC
2021-08-04,37.65,38.78,37.65,38.58,1361200,DGC
2021-08-05,38.08,38.85,38.08,38.62,645400,DGC
2021-08-06,38.39,38.47,37.92,37.92,1145200,DGC
2021-08-09,37.61,38.39,37.42,38.19,876400,DGC
2021-08-10,38.31,39.55,38.0,39.43,1671300,DGC
2021-08-11,39.43,39.94,38.62,38.62,820500,DGC
2021-08-12,38.39,38.74,38.12,38.19,1081700,DGC
2021-08-13,37.92,38.04,36.64,38.0,2648300,DGC
2021-08-16,38.54,38.7,38.0,38.66,894000,DGC
2021-08-17,38.58,39.94,38.39,39.51,1367400,DGC
2021-08-18,39.51,40.95,39.51,40.71,1523000,DGC
2021-08-19,40.75,42.61,40.75,42.19,1525200,DGC
2021-08-20,42.3,42.42,40.33,41.68,1977400,DGC
2021-08-23,40.71,42.61,40.71,42.3,1042400,DGC
2021-08-24,41.88,41.99,40.71,41.68,1289300,DGC
2021-08-25,41.68,42.27,41.1,41.84,504700,DGC
2021-08-26,41.84,43.43,41.68,42.92,1046200,DGC
2021-08-27,43.04,43.78,42.27,43.35,708900,DGC
2021-08-30,43.35,44.59,43.35,44.59,791900,DGC
2021-08-31,44.98,46.14,44.9,45.76,1037700,DGC
2021-09-01,45.72,46.14,45.25,45.45,711700,DGC
2021-09-06,45.45,45.45,44.63,44.98,827400,DGC
2021-09-07,44.59,44.82,43.89,44.48,1241300,DGC
2021-09-08,44.09,45.29,44.09,44.98,432200,DGC
2021-09-09,44.98,45.06,44.71,44.82,304500,DGC
2021-09-10,45.13,45.76,44.9,45.48,429300,DGC
2021-09-13,45.76,48.66,45.76,48.66,1947000,DGC
2021-09-14,49.48,50.14,49.05,49.56,938800,DGC
2021-09-15,49.63,49.94,49.44,49.87,1070800,DGC
2021-09-16,50.41,52.0,50.14,51.46,1055100,DGC
2021-09-17,53.08,55.02,52.31,55.02,2013900,DGC
2021-09-20,58.16,58.86,56.61,57.19,1596400,DGC
2021-09-21,56.03,61.07,56.03,60.76,1402800,DGC
2021-09-22,62.43,64.99,62.43,64.99,968800,DGC
2021-09-23,67.86,69.21,60.45,60.45,3515200,DGC
2021-09-24,58.16,59.33,57.0,57.39,2304600,DGC
2021-09-27,57.04,59.83,57.04,57.47,1074900,DGC
2021-09-28,57.47,58.94,57.04,58.94,649300,DGC
2021-09-29,58.55,58.55,55.49,55.49,1677600,DGC
2021-09-30,55.53,58.94,55.53,58.51,828200,DGC
2021-10-01,57.43,62.39,57.43,61.61,1457200,DGC
2021-10-04,62.23,63.4,59.33,59.68,972200,DGC
2021-10-05,59.64,60.72,58.86,58.98,733600,DGC
2021-10-06,59.29,59.29,57.04,57.97,1092300,DGC
2021-10-07,57.97,59.68,57.31,58.16,484200,DGC
2021-10-08,57.78,59.75,57.78,58.4,417500,DGC
2021-10-11,58.75,59.17,58.16,58.86,770900,DGC
2021-10-12,58.86,62.04,58.86,62.04,2388900,DGC
2021-10-13,62.04,63.75,62.04,62.66,1296200,DGC
2021-10-14,62.62,63.51,61.15,61.19,1090500,DGC
2021-10-15,60.92,62.04,60.92,61.5,912500,DGC
2021-10-18,62.04,62.04,59.79,60.68,1237700,DGC
2021-10-19,59.13,59.79,58.86,58.94,1993200,DGC
2021-10-20,59.56,62.04,59.06,61.34,1555400,DGC
2021-10-21,61.34,63.59,61.3,62.43,1478000,DGC
2021-10-22,62.97,63.01,61.3,61.77,1130600,DGC
2021-10-25,62.04,63.36,60.49,60.88,1115700,DGC
2021-10-26,60.1,61.27,59.95,60.84,683100,DGC
2021-10-27,61.03,61.03,60.3,60.41,905800,DGC
2021-10-28,60.49,61.27,59.6,59.64,1205200,DGC
2021-10-29,59.52,59.52,58.9,59.25,1901100,DGC
2021-11-01,59.33,61.03,59.25,60.37,1075000,DGC
2021-11-02,60.49,61.07,59.95,60.41,832300,DGC
2021-11-03,60.57,60.57,59.4,59.52,1006400,DGC
2021-11-04,59.52,60.88,59.25,60.65,807700,DGC
2021-11-05,61.5,64.76,60.68,63.28,3567900,DGC
2021-11-08,63.51,65.65,63.36,63.55,1744300,DGC
2021-11-09,63.75,63.75,61.46,61.65,1712600,DGC
2021-11-10,61.11,61.23,60.1,60.37,2563600,DGC
2021-11-11,60.1,60.37,59.79,60.06,1685800,DGC
2021-11-12,59.95,60.3,59.71,60.3,1337100,DGC
2021-11-15,60.22,60.3,59.91,60.1,1309500,DGC
2021-11-16,59.91,61.65,59.91,60.88,2115500,DGC
2021-11-17,61.27,63.4,61.27,63.4,3484500,DGC
2021-11-18,63.98,65.92,63.98,65.65,3163800,DGC
2021-11-19,65.72,67.28,62.82,65.65,2282100,DGC
2021-11-22,65.53,66.66,63.59,63.94,2273400,DGC
2021-11-23,63.59,64.76,62.97,64.56,1594300,DGC
2021-11-24,64.76,65.88,64.72,64.99,1257900,DGC
2021-11-25,65.14,65.26,64.02,64.87,1193600,DGC
2021-11-26,64.56,64.95,62.62,62.82,1864000,DGC
2021-11-29,61.69,62.51,61.27,61.96,1106000,DGC
2021-11-30,62.43,64.37,61.69,63.36,1290700,DGC
2021-12-01,63.2,64.29,62.93,63.2,654400,DGC
2021-12-02,63.24,64.17,63.2,63.28,846500,DGC
2021-12-03,63.59,63.71,61.46,61.46,1140000,DGC
2021-12-06,61.34,61.65,59.91,60.26,1834800,DGC
2021-12-07,60.68,63.98,60.68,63.67,1084200,DGC
2021-12-08,64.37,66.69,64.37,65.53,1744100,DGC
2021-12-09,65.72,68.13,65.57,68.13,2386500,DGC
2021-12-10,68.25,70.57,68.21,68.83,2082300,DGC
2021-12-13,68.48,70.57,68.28,69.41,1409500,DGC
2021-12-14,69.41,69.41,67.28,67.9,1592000,DGC
2021-12-15,67.28,67.82,66.0,67.08,1410000,DGC
2021-12-16,68.25,68.25,66.66,67.47,756100,DGC
2021-12-17,67.12,67.39,66.31,66.89,1942700,DGC
2021-12-20,66.81,66.81,64.64,64.95,1494900,DGC
2021-12-21,64.95,65.26,61.58,62.39,2557600,DGC
2021-12-22,61.92,63.98,61.92,63.13,1460100,DGC
2021-12-23,62.27,63.51,61.07,61.65,1776500,DGC
2021-12-24,62.04,62.04,60.68,62.0,621900,DGC
2021-12-27,61.69,62.97,61.69,62.74,501500,DGC
2021-12-28,62.23,63.4,62.23,62.74,619400,DGC
2021-12-29,63.13,63.13,61.65,62.04,730500,DGC
2021-12-30,61.53,62.04,61.14,61.65,645400,DGC
2021-12-31,61.88,62.39,61.26,62.39,529000,DGC
2022-01-04,62.43,62.82,62.08,62.16,643100,DGC
2022-01-05,62.16,62.16,61.14,61.14,846500,DGC
2022-01-06,60.87,61.92,60.67,60.75,613100,DGC
2022-01-07,60.79,60.95,59.74,59.77,1010200,DGC
2022-01-10,59.66,59.66,55.83,56.58,2039400,DGC
2022-01-11,56.65,56.69,55.64,55.8,1309500,DGC
2022-01-12,56.58,58.53,56.03,58.49,758800,DGC
2022-01-13,57.94,58.33,57.04,57.16,405100,DGC
2022-01-14,55.87,57.2,55.87,56.22,311000,DGC
2022-01-17,56.97,56.97,52.32,52.32,1020500,DGC
2022-01-18,51.11,52.28,49.16,50.41,972500,DGC
2022-01-19,50.72,53.92,50.72,53.92,523300,DGC
2022-01-20,57.67,57.67,56.58,57.67,758400,DGC
2022-01-21,59.11,59.27,57.36,57.75,599100,DGC
2022-01-24,57.75,57.75,54.08,54.62,608200,DGC
2022-01-25,53.65,56.26,53.65,56.26,538700,DGC
2022-01-26,56.93,57.36,53.96,54.04,607900,DGC
2022-01-27,53.88,54.43,52.28,52.28,581900,DGC
2022-01-28,51.54,54.23,51.5,53.84,319000,DGC
2022-02-07,55.01,55.8,53.84,55.8,446700,DGC
2022-02-08,55.72,58.49,55.01,57.55,553100,DGC
2022-02-09,57.94,57.94,56.58,57.36,257700,DGC
2022-02-10,57.0,57.0,55.64,55.8,664200,DGC
2022-02-11,55.8,57.75,55.76,56.97,459600,DGC
2022-02-14,56.19,56.93,55.01,55.05,687900,DGC
2022-02-15,54.98,55.64,54.98,55.17,236200,DGC
2022-02-16,55.29,56.34,55.01,55.8,288200,DGC
2022-02-17,55.8,58.41,55.8,57.36,1132500,DGC
2022-02-18,57.32,59.07,56.77,58.99,1468700,DGC
2022-02-21,59.66,59.7,58.72,59.11,842200,DGC
2022-02-22,58.21,59.89,57.55,59.7,1286000,DGC
2022-02-23,59.74,63.21,59.74,61.26,1867100,DGC
2022-02-24,60.91,63.21,60.91,63.17,2082900,DGC
2022-02-25,63.6,65.71,63.13,63.13,2105400,DGC
2022-02-28,63.56,64.38,61.84,63.64,1842200,DGC
2022-03-01,63.91,65.12,63.52,63.68,1246900,DGC
2022-03-02,63.6,64.77,62.86,64.77,1697600,DGC
2022-03-03,65.16,69.3,65.16,69.3,5507000,DGC
2022-03-04,71.01,71.4,69.06,69.3,3403000,DGC
2022-03-07,70.47,74.13,70.47,74.09,4069300,DGC
2022-03-08,74.17,75.5,70.62,71.01,3052400,DGC
2022-03-09,72.07,73.94,70.82,73.74,2996100,DGC
2022-03-10,72.38,75.66,72.18,72.96,1437000,DGC
2022-03-11,72.96,75.3,72.53,73.39,2314200,DGC
2022-03-14,73.63,74.91,70.23,70.23,2379900,DGC
2022-03-15,70.23,71.4,67.31,69.72,2176000,DGC
2022-03-16,70.93,74.52,69.72,73.74,1673100,DGC
2022-03-17,74.37,74.52,70.97,72.42,1599500,DGC
2022-03-18,73.16,74.33,72.46,73.78,1848700,DGC
2022-03-21,74.33,78.04,73.94,77.84,3422100,DGC
2022-03-22,77.96,83.26,77.96,83.26,3093400,DGC
2022-03-23,84.67,88.61,84.59,88.61,3169000,DGC
2022-03-24,88.18,90.13,85.84,86.81,3439900,DGC
2022-03-25,86.23,87.79,85.14,87.79,2561600,DGC
2022-03-28,87.98,91.69,87.05,91.65,2171400,DGC
2022-03-29,93.25,93.25,86.23,89.16,2885500,DGC
2022-03-30,87.79,90.91,85.64,90.52,3207600,DGC
2022-03-31,91.3,91.89,88.96,88.96,1743900,DGC
2022-04-01,87.79,89.66,87.01,88.96,1744400,DGC
2022-04-04,88.57,88.76,85.84,86.23,1907500,DGC
2022-04-05,86.03,87.4,83.42,83.89,1770700,DGC
2022-04-06,82.44,86.15,82.33,84.59,1340400,DGC
2022-04-07,84.28,87.98,84.28,87.01,1410000,DGC
2022-04-08,86.93,87.59,83.93,84.28,1297600,DGC
2022-04-12,84.67,86.89,83.3,84.28,1112200,DGC
2022-04-13,85.6,90.17,85.06,90.17,2285800,DGC
2022-04-14,92.47,96.45,91.89,96.45,2400900,DGC
2022-04-15,96.37,98.52,94.89,96.76,1260400,DGC
2022-04-18,97.11,97.93,94.03,95.59,1398500,DGC
2022-04-19,96.76,102.27,95.98,99.42,2350900,DGC
2022-04-20,99.46,99.89,93.64,94.81,2448200,DGC
2022-04-21,93.25,98.25,91.69,96.37,1408900,DGC
2022-04-22,97.54,97.54,89.66,92.86,4671400,DGC
2022-04-25,90.91,93.76,86.38,86.38,2001500,DGC
2022-04-26,80.42,87.4,80.38,87.01,2139100,DGC
2022-04-27,86.62,88.96,82.87,88.57,1720300,DGC
2022-04-28,88.88,89.74,86.15,88.96,1255200,DGC
2022-04-29,88.18,95.16,87.4,93.99,2100200,DGC
2022-05-04,93.64,96.33,92.47,93.41,1027200,DGC
2022-05-05,94.42,94.42,88.76,92.39,1557400,DGC
2022-05-06,89.35,93.6,89.16,90.13,1421300,DGC
2022-05-09,88.57,89.35,83.85,83.85,1672100,DGC
2022-05-10,79.99,83.46,78.07,82.72,2099800,DGC
2022-05-11,83.65,83.89,80.61,82.72,809700,DGC
2022-05-12,81.2,82.52,76.94,76.94,1980600,DGC
2022-05-13,76.08,76.86,71.56,71.56,2508900,DGC
2022-05-16,73.35,76.55,70.27,70.27,1497600,DGC
2022-05-17,67.89,75.19,67.89,75.19,1245200,DGC
2022-05-18,76.08,79.36,76.08,79.21,1215700,DGC
2022-05-19,76.98,84.67,75.69,83.89,1607700,DGC
2022-05-20,83.85,85.45,82.33,83.11,952100,DGC
2022-05-23,84.67,84.86,79.99,83.73,1133400,DGC
2022-05-24,84.36,88.57,83.5,87.01,1507200,DGC
2022-05-25,88.02,90.48,87.4,89.16,994900,DGC
2022-05-26,89.74,90.75,87.4,87.75,985400,DGC
2022-05-27,85.84,86.23,83.38,83.5,2873300,DGC
2022-05-30,82.37,86.62,82.37,83.89,1044200,DGC
2022-05-31,84.47,89.27,83.69,87.24,1301500,DGC
2022-06-01,87.98,91.11,86.42,89.66,1560000,DGC
2022-06-02,89.39,92.67,89.39,91.15,2049400,DGC
2022-06-03,97.46,97.46,97.46,97.46,357200,DGC
2022-06-06,104.15,104.15,99.91,100.0,4625000,DGC
2022-06-07,99.07,106.6,95.68,105.76,2536900,DGC
2022-06-08,109.23,109.57,106.69,108.38,1416600,DGC
2022-06-09,107.96,107.96,105.33,106.69,1418000,DGC
2022-06-10,106.69,113.46,106.69,107.54,3482100,DGC
2022-06-13,105.93,109.82,102.46,103.13,2602100,DGC
2022-06-14,102.03,107.45,101.86,106.52,1739200,DGC
2022-06-15,108.47,110.24,103.81,106.69,2785500,DGC
2022-06-16,109.14,114.14,105.93,114.06,3492100,DGC
2022-06-17,112.62,117.7,111.77,111.77,2656600,DGC
2022-06-20,111.35,112.02,105.84,105.84,2625300,DGC
2022-06-21,104.15,105.76,98.64,98.73,2803300,DGC
2022-06-22,99.91,101.44,92.29,94.83,3048900,DGC
2022-06-23,93.14,101.44,93.14,101.44,980800,DGC
2022-06-24,105.42,107.11,103.47,103.81,1230200,DGC
2022-06-27,103.3,107.11,101.61,101.61,1615600,DGC
2022-06-28,100.76,104.06,99.91,100.51,1880900,DGC
2022-06-29,98.56,102.2,97.37,100.76,1408800,DGC
2022-06-30,101.61,102.2,98.64,98.64,832500,DGC
2022-07-01,98.22,98.56,93.31,94.83,1790000,DGC
2022-07-04,95.0,97.21,89.92,89.92,1791900,DGC
2022-07-05,89.75,89.75,83.74,83.74,3099300,DGC
2022-07-06,81.2,82.39,77.9,77.9,2148800,DGC
2022-07-07,77.9,83.32,76.46,83.32,1776200,DGC
2022-07-08,84.5,86.71,81.29,82.98,3017500,DGC
2022-07-11,81.54,85.01,79.59,80.52,1850100,DGC
2022-07-12,79.59,84.67,79.59,84.67,1973400,DGC
2022-07-13,84.67,85.94,81.29,82.13,1515500,DGC
2022-07-14,81.29,83.83,80.69,82.13,1467400,DGC
2022-07-15,82.64,82.98,81.12,81.12,1555700,DGC
2022-07-18,81.37,82.47,77.98,78.75,1785800,DGC
2022-07-19,78.32,83.32,78.32,82.56,2419100,DGC
2022-07-20,85.77,86.62,84.67,84.67,3151200,DGC
2022-07-21,84.76,86.2,83.83,85.1,1852900,DGC
2022-07-22,85.18,85.86,82.9,83.15,1744700,DGC
2022-07-25,82.73,82.98,80.86,81.71,1538400,DGC
2022-07-26,81.88,83.4,80.69,81.03,1388100,DGC
2022-07-27,81.03,82.13,80.1,81.29,927700,DGC
2022-07-28,82.56,82.73,80.95,81.29,2861500,DGC
2022-07-29,80.95,81.29,75.61,75.61,6404300,DGC
2022-08-01,73.24,77.05,70.79,77.05,4464400,DGC
2022-08-02,77.05,77.73,74.77,75.11,1898400,DGC
2022-08-03,74.51,76.63,73.5,75.36,2012100,DGC
2022-08-04,75.36,78.07,75.11,76.88,2890700,DGC
2022-08-05,76.54,76.54,75.87,76.12,1440100,DGC
2022-08-08,76.04,78.75,75.78,77.48,2455100,DGC
2022-08-09,78.32,82.13,78.07,80.61,3358200,DGC
2022-08-10,80.02,81.29,79.17,79.17,1586200,DGC
2022-08-11,80.19,80.19,76.63,77.05,2311000,DGC
2022-08-12,77.05,78.41,75.78,77.56,1833800,DGC
2022-08-15,78.92,80.02,77.9,78.83,1552300,DGC
2022-08-16,78.83,80.44,78.75,79.25,2092500,DGC
2022-08-17,79.59,80.02,78.15,79.0,1918700,DGC
2022-08-18,79.51,81.79,79.09,79.85,4051000,DGC
2022-08-19,80.44,81.2,78.83,79.09,1792400,DGC
2022-08-22,78.66,79.42,77.98,78.15,1290800,DGC
2022-08-23,77.39,77.73,76.21,77.56,2513100,DGC
2022-08-24,78.32,81.29,77.39,80.36,3905400,DGC
2022-08-25,80.78,84.33,80.44,83.32,4431300,DGC
2022-08-26,83.4,83.4,81.54,81.71,2228800,DGC
2022-08-29,80.1,82.73,79.76,82.39,5009000,DGC
2022-08-30,83.49,86.2,83.49,84.76,5403100,DGC
2022-08-31,85.35,85.44,83.49,84.25,2385800,DGC
2022-09-05,84.67,86.79,84.33,85.77,2608700,DGC
2022-09-06,86.71,87.64,85.1,85.18,3950500,DGC
2022-09-07,85.18,85.27,79.85,79.85,4562200,DGC
2022-09-08,81.29,82.81,80.1,81.96,3562000,DGC
2022-09-09,81.71,83.4,80.36,83.4,2588000,DGC
2022-09-12,83.74,86.62,83.4,85.77,4131794,DGC
2022-09-13,86.37,87.21,85.27,86.62,3878667,DGC
2022-09-14,84.67,86.11,83.83,85.94,3090394,DGC
2022-09-15,86.79,87.13,84.76,84.76,3488415,DGC
2022-09-16,84.67,85.94,82.56,82.56,5750381,DGC
2022-09-19,82.98,83.32,79.59,79.59,4327487,DGC
2022-09-20,81.2,81.96,78.07,81.54,2502227,DGC
2022-09-21,80.61,81.54,79.76,80.44,1155175,DGC
2022-09-22,80.02,81.29,78.92,81.29,1940143,DGC
2022-09-23,81.2,81.2,79.17,79.17,2118942,DGC
2022-09-26,77.48,78.07,73.67,73.67,5699824,DGC
2022-09-27,73.84,74.43,69.77,70.03,3696288,DGC
2022-09-28,69.43,70.62,66.05,66.05,4027012,DGC
2022-09-29,68.16,68.16,61.47,61.47,3905733,DGC
2022-09-30,60.03,65.71,58.42,65.71,5662429,DGC
2022-10-03,66.05,68.16,61.98,62.49,3216619,DGC
2022-10-04,63.67,64.86,61.98,62.74,3345689,DGC
2022-10-05,64.35,66.3,63.93,65.03,2609562,DGC
2022-10-06,65.62,66.38,60.63,60.63,3685031,DGC
2022-10-07,57.66,59.69,56.39,56.99,5209959,DGC
2022-10-10,56.05,60.96,56.05,60.96,3642805,DGC
2022-10-11,60.46,61.39,57.92,59.1,3725276,DGC
2022-10-12,59.36,63.17,59.1,62.66,3913785,DGC
2022-10-13,62.66,64.61,62.32,63.93,2450511,DGC
2022-10-14,65.88,68.33,65.2,67.57,5943770,DGC
2022-10-17,67.06,70.36,66.13,70.36,3917223,DGC
2022-10-18,71.89,71.89,67.91,69.01,4178212,DGC
